value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65,value_66,value_67,value_68,value_69,value_70,label
75.0,60.0,58.0,64.0,69.0,68.0,52.0,70.0,51.0,67.0,75.0,71.0,62.0,58.0,57.0,67.0,76.0,82.0,63.0,59.0,66.0,52.0,50.0,59.0,46.0,32.0,50.0,44.0,64.0,77.0,74.0,66.0,81.0,79.0,60.0,61.0,62.0,42.0,52.0,62.0,64.0,63.0,63.0,73.0,89.0,75.0,62.0,63.0,43.0,63.0,65.0,46.0,58.0,77.0,58.0,66.0,82.0,77.0,67.0,54.0,50.0,50.0,59.0,52.0,42.0,50.0,42.0,22.0,14.0,20.0,1.0
0.47987,0.762873,1.0,0.679073,0.755832,0.439725,0.250083,0.241904,0.456684,0.669074,0.612351,0.630337,0.200313,0.140135,0.0,0.254731,0.54125,0.683874,0.639997,0.817646,0.663056,0.463298,0.417843,0.26228,0.525007,0.690361,0.482593,0.536694,0.274739,0.134678,0.125753,0.18786,0.418443,0.719627,0.759218,0.716673,0.682125,0.341238,0.373087,0.382812,0.335913,0.543388,0.716223,0.43446,0.277865,0.1774,0.159997,0.206384,0.424588,0.82873,0.981331,0.878941,0.635437,0.368,0.255454,0.387522,0.504431,0.706794,0.673496,0.393442,0.397038,0.062646,0.068251,0.245816,0.628391,0.961358,0.892351,0.787613,0.67074,0.501286,0.0
0.575132,0.763053,0.962521,0.96259,0.604722,0.414225,0.437958,0.471416,0.510115,0.715205,0.661627,0.576393,0.372198,0.204323,0.26343,0.484363,0.425426,0.744535,0.866398,0.990874,0.796139,0.567707,0.348508,0.424478,0.407455,0.725563,0.724593,0.540409,0.437444,0.178323,0.0,0.386614,0.677675,0.679535,0.944589,1.0,0.591777,0.322668,0.361302,0.414422,0.641396,0.851859,0.747643,0.435948,0.410791,0.183139,0.228318,0.128872,0.612006,0.919409,0.940843,0.973729,0.763167,0.319446,0.393811,0.434611,0.450186,0.691749,0.558996,0.579973,0.410213,0.393319,0.076936,0.342841,0.437616,0.884099,0.918682,0.925285,0.625708,0.539026,0.0
36.0,48.0,63.0,52.0,37.0,56.0,74.0,60.0,45.0,32.0,49.0,36.0,55.0,57.0,44.0,43.0,55.0,61.0,46.0,63.0,67.0,65.0,64.0,81.0,63.0,57.0,38.0,51.0,45.0,64.0,55.0,52.0,68.0,87.0,79.0,75.0,74.0,68.0,79.0,62.0,48.0,41.0,58.0,78.0,76.0,58.0,75.0,81.0,61.0,55.0,36.0,40.0,32.0,25.0,43.0,63.0,82.0,77.0,60.0,75.0,60.0,75.0,75.0,72.0,65.0,67.0,76.0,77.0,73.0,71.0,1.0
73.0,82.0,76.0,68.0,78.0,71.0,80.0,68.0,78.0,79.0,75.0,69.0,77.0,71.0,57.0,76.0,66.0,78.0,91.0,73.0,53.0,68.0,68.0,52.0,33.0,53.0,48.0,49.0,66.0,61.0,44.0,27.0,39.0,31.0,35.0,16.0,21.0,22.0,17.0,10.0,27.0,47.0,65.0,66.0,74.0,78.0,63.0,43.0,51.0,65.0,83.0,80.0,67.0,79.0,65.0,55.0,71.0,77.0,70.0,77.0,85.0,72.0,73.0,53.0,41.0,60.0,59.0,64.0,68.0,61.0,1.0
0.687847,0.847932,0.893527,0.930348,0.638013,0.567176,0.251833,0.362036,0.60455,0.8134,0.757653,0.590322,0.338512,0.198663,0.0551,0.294216,0.750986,0.834564,0.987454,0.762363,0.84699,0.655932,0.439128,0.497141,0.521775,0.680176,0.943376,0.578472,0.561609,0.403461,0.231489,0.316292,0.469396,0.86743,0.955349,0.90234,0.696709,0.558546,0.459268,0.445438,0.669124,0.700703,0.716377,0.526094,0.398752,0.234297,0.0,0.366846,0.648258,1.0,0.879913,0.902158,0.771036,0.5301,0.362197,0.33082,0.580924,0.800418,0.728749,0.610884,0.446309,0.299698,0.222396,0.227141,0.61181,0.774331,0.896694,0.824604,0.727906,0.491568,0.0
93.0,75.0,68.0,54.0,73.0,60.0,57.0,48.0,30.0,35.0,40.0,25.0,37.0,51.0,70.0,59.0,54.0,59.0,78.0,79.0,66.0,68.0,88.0,76.0,58.0,58.0,73.0,69.0,52.0,34.0,52.0,72.0,71.0,77.0,80.0,80.0,64.0,69.0,69.0,65.0,49.0,49.0,36.0,43.0,62.0,81.0,73.0,67.0,71.0,51.0,67.0,59.0,69.0,77.0,64.0,81.0,80.0,67.0,79.0,79.0,63.0,76.0,64.0,53.0,46.0,32.0,38.0,18.0,12.0,30.0,1.0
74.0,77.0,72.0,57.0,73.0,61.0,66.0,79.0,95.0,76.0,72.0,75.0,69.0,63.0,63.0,75.0,64.0,77.0,89.0,74.0,77.0,59.0,72.0,74.0,59.0,44.0,64.0,74.0,68.0,77.0,66.0,50.0,69.0,58.0,43.0,28.0,8.0,27.0,13.0,30.0,36.0,30.0,36.0,42.0,36.0,32.0,41.0,53.0,69.0,65.0,63.0,61.0,70.0,79.0,81.0,78.0,60.0,51.0,44.0,55.0,54.0,36.0,48.0,68.0,65.0,64.0,78.0,87.0,73.0,67.0,1.0
0.49464,0.660746,0.767317,0.929619,0.661148,0.315534,0.206048,0.308967,0.528439,0.64723,0.717838,0.388395,0.323431,0.241499,0.189542,0.242757,0.660414,0.773472,0.94168,0.815761,0.568165,0.355435,0.326589,0.321224,0.324049,0.514795,0.599353,0.569596,0.303827,0.119101,0.0,0.215323,0.576342,0.736399,0.733316,0.709868,0.680087,0.408619,0.305655,0.28844,0.509693,0.574024,0.610121,0.440618,0.380451,0.10692,0.13031,0.115903,0.610234,0.828061,0.70043,0.746603,0.671005,0.319113,0.300997,0.373366,0.453465,0.64264,0.568718,0.3268,0.385388,0.204722,0.285211,0.033083,0.529909,0.562828,1.0,0.851992,0.554196,0.490699,0.0
62.0,82.0,65.0,54.0,68.0,60.0,54.0,60.0,70.0,76.0,71.0,53.0,70.0,86.0,72.0,59.0,60.0,55.0,47.0,47.0,36.0,46.0,52.0,62.0,70.0,56.0,63.0,75.0,69.0,68.0,78.0,97.0,79.0,76.0,67.0,56.0,72.0,74.0,68.0,48.0,31.0,42.0,57.0,54.0,55.0,49.0,50.0,36.0,42.0,37.0,36.0,43.0,39.0,58.0,72.0,59.0,78.0,63.0,82.0,71.0,65.0,66.0,54.0,56.0,69.0,63.0,60.0,62.0,80.0,60.0,1.0
71.0,71.0,78.0,78.0,69.0,51.0,48.0,59.0,68.0,63.0,68.0,60.0,65.0,78.0,64.0,77.0,80.0,72.0,63.0,64.0,83.0,68.0,59.0,74.0,66.0,62.0,75.0,73.0,71.0,63.0,55.0,68.0,59.0,42.0,37.0,49.0,54.0,57.0,56.0,74.0,79.0,85.0,75.0,65.0,72.0,70.0,66.0,55.0,38.0,50.0,59.0,58.0,52.0,54.0,60.0,76.0,90.0,74.0,78.0,63.0,75.0,73.0,76.0,79.0,65.0,82.0,76.0,66.0,53.0,70.0,1.0
88.0,72.0,79.0,66.0,68.0,60.0,80.0,61.0,55.0,69.0,80.0,73.0,75.0,83.0,73.0,69.0,61.0,76.0,57.0,77.0,79.0,75.0,61.0,80.0,99.0,80.0,75.0,80.0,79.0,69.0,64.0,55.0,61.0,42.0,58.0,58.0,67.0,60.0,57.0,38.0,57.0,61.0,76.0,75.0,56.0,66.0,51.0,68.0,72.0,52.0,40.0,47.0,65.0,79.0,79.0,69.0,73.0,80.0,71.0,55.0,66.0,66.0,65.0,45.0,37.0,50.0,42.0,62.0,81.0,70.0,1.0
71.0,75.0,86.0,74.0,59.0,52.0,38.0,45.0,30.0,49.0,68.0,66.0,69.0,80.0,70.0,58.0,58.0,77.0,78.0,58.0,58.0,59.0,74.0,69.0,77.0,80.0,61.0,74.0,57.0,43.0,46.0,38.0,31.0,43.0,28.0,45.0,64.0,69.0,76.0,67.0,79.0,87.0,76.0,70.0,64.0,73.0,70.0,62.0,64.0,76.0,77.0,71.0,59.0,64.0,61.0,81.0,64.0,58.0,47.0,60.0,43.0,28.0,16.0,29.0,42.0,49.0,68.0,75.0,94.0,80.0,1.0
0.520077,0.695898,0.750369,0.68221,0.662181,0.343219,0.49078,0.257437,0.494642,0.607926,0.50811,0.630371,0.227451,0.330317,0.0,0.34752,0.413175,0.811802,0.884267,0.662513,0.778947,0.324397,0.311886,0.268347,0.472744,0.654715,0.597054,0.400003,0.255585,0.137857,0.006251,0.27814,0.381038,0.764105,0.797852,1.0,0.673305,0.501548,0.277976,0.408858,0.465805,0.580604,0.660049,0.402455,0.264173,0.072005,0.244361,0.329549,0.40937,0.77676,0.818451,0.864763,0.708155,0.406439,0.249355,0.351505,0.460654,0.612835,0.672408,0.530035,0.3615,0.106366,0.094059,0.153444,0.429761,0.785425,0.682258,0.904013,0.643411,0.337979,0.0
0.572749,0.900035,0.916732,0.823635,0.715708,0.435053,0.386918,0.41078,0.598556,0.650503,0.522205,0.594047,0.345017,0.175086,0.088786,0.249993,0.452595,0.764776,0.96472,0.822867,0.880896,0.345069,0.293922,0.345435,0.301151,0.728013,0.714763,0.687818,0.160317,0.092657,0.0,0.349349,0.550039,0.741837,0.9197,0.969175,0.636495,0.319181,0.278417,0.336719,0.408133,0.700277,0.926932,0.602372,0.419862,0.151042,0.074463,0.337811,0.553719,0.696551,1.0,0.913215,0.816009,0.497553,0.314304,0.368467,0.531818,0.607137,0.589397,0.458408,0.247503,0.175898,0.136351,0.292513,0.521919,0.825116,0.954239,0.970114,0.698295,0.520476,0.0
53.0,59.0,55.0,47.0,48.0,65.0,65.0,81.0,65.0,61.0,44.0,53.0,69.0,70.0,59.0,45.0,64.0,80.0,69.0,62.0,76.0,64.0,70.0,70.0,56.0,72.0,73.0,67.0,50.0,51.0,58.0,65.0,75.0,66.0,77.0,91.0,78.0,78.0,75.0,65.0,67.0,68.0,80.0,66.0,59.0,74.0,94.0,79.0,76.0,68.0,64.0,69.0,71.0,66.0,46.0,58.0,67.0,51.0,52.0,47.0,63.0,74.0,70.0,56.0,69.0,85.0,70.0,72.0,63.0,70.0,1.0
0.427769,0.688297,0.971252,0.764285,0.640134,0.538896,0.299513,0.429542,0.444352,0.541862,0.523231,0.652293,0.224968,0.19733,0.0,0.33974,0.685453,0.619019,0.810923,0.924253,0.711844,0.51835,0.280464,0.5294,0.505458,0.527574,0.638849,0.435454,0.460035,0.076038,0.128609,0.185656,0.442255,0.59974,0.955948,0.969584,0.588701,0.318241,0.399132,0.216262,0.600377,0.554509,0.565588,0.560582,0.233476,0.072007,0.116674,0.016889,0.636819,0.768115,0.792981,0.769968,0.753088,0.503195,0.449411,0.299291,0.520843,0.669204,0.720578,0.636313,0.261127,0.123103,0.03359,0.221682,0.555472,0.621819,1.0,0.759461,0.641146,0.558595,0.0
82.0,62.0,66.0,62.0,70.0,68.0,80.0,76.0,64.0,70.0,72.0,58.0,50.0,42.0,52.0,72.0,76.0,67.0,60.0,80.0,77.0,92.0,73.0,55.0,72.0,75.0,71.0,73.0,53.0,35.0,44.0,63.0,82.0,75.0,75.0,69.0,75.0,77.0,61.0,51.0,51.0,36.0,56.0,56.0,60.0,61.0,43.0,23.0,30.0,33.0,43.0,58.0,39.0,32.0,43.0,38.0,50.0,56.0,70.0,74.0,79.0,77.0,79.0,64.0,84.0,73.0,77.0,71.0,79.0,71.0,1.0
55.0,68.0,79.0,76.0,64.0,81.0,65.0,47.0,66.0,55.0,70.0,63.0,74.0,78.0,74.0,58.0,71.0,70.0,56.0,63.0,83.0,80.0,75.0,57.0,58.0,59.0,63.0,47.0,66.0,59.0,65.0,69.0,59.0,55.0,55.0,73.0,71.0,89.0,70.0,70.0,65.0,76.0,56.0,71.0,55.0,62.0,49.0,50.0,53.0,71.0,84.0,75.0,75.0,68.0,80.0,60.0,49.0,29.0,48.0,39.0,48.0,41.0,60.0,57.0,46.0,63.0,57.0,59.0,68.0,71.0,1.0
75.0,64.0,67.0,78.0,68.0,82.0,77.0,63.0,70.0,79.0,70.0,63.0,71.0,62.0,81.0,64.0,56.0,51.0,50.0,36.0,30.0,47.0,58.0,41.0,61.0,62.0,82.0,77.0,75.0,59.0,79.0,59.0,44.0,24.0,42.0,23.0,21.0,24.0,28.0,11.0,29.0,47.0,61.0,56.0,44.0,44.0,37.0,46.0,59.0,79.0,77.0,64.0,78.0,58.0,66.0,54.0,55.0,52.0,57.0,65.0,78.0,68.0,63.0,62.0,71.0,65.0,75.0,63.0,81.0,74.0,1.0
80.0,64.0,77.0,84.0,73.0,64.0,54.0,70.0,77.0,76.0,80.0,75.0,66.0,76.0,69.0,76.0,63.0,78.0,72.0,81.0,69.0,73.0,61.0,67.0,51.0,45.0,65.0,77.0,75.0,56.0,37.0,41.0,51.0,45.0,55.0,72.0,76.0,71.0,76.0,61.0,81.0,76.0,78.0,64.0,63.0,52.0,56.0,65.0,45.0,38.0,42.0,23.0,5.0,20.0,38.0,23.0,41.0,30.0,50.0,57.0,45.0,63.0,81.0,61.0,77.0,59.0,66.0,75.0,77.0,77.0,1.0
52.0,52.0,57.0,48.0,68.0,80.0,94.0,78.0,71.0,68.0,67.0,60.0,71.0,60.0,56.0,72.0,69.0,72.0,72.0,54.0,69.0,67.0,58.0,70.0,66.0,69.0,53.0,57.0,66.0,65.0,83.0,69.0,54.0,68.0,54.0,68.0,68.0,62.0,46.0,44.0,37.0,54.0,53.0,55.0,53.0,57.0,77.0,68.0,67.0,86.0,75.0,78.0,69.0,65.0,67.0,79.0,60.0,77.0,71.0,54.0,73.0,72.0,57.0,47.0,65.0,76.0,86.0,79.0,66.0,77.0,1.0
0.593674,0.90451,1.0,0.870194,0.673204,0.361878,0.332108,0.310427,0.36333,0.545889,0.524014,0.651956,0.47049,0.207927,0.150433,0.290847,0.563453,0.74606,0.863121,0.93259,0.670646,0.398251,0.305522,0.55635,0.663646,0.8023,0.883567,0.526248,0.471082,0.152841,0.089245,0.369783,0.522716,0.658089,0.868387,0.681236,0.69853,0.538545,0.493863,0.492506,0.687122,0.638758,0.52987,0.706838,0.263063,0.298298,0.0,0.291831,0.440958,0.820172,0.872988,0.895218,0.593695,0.407099,0.220128,0.518331,0.412359,0.686095,0.646479,0.420377,0.254718,0.13924,0.13572,0.245322,0.610542,0.772912,0.934233,0.82412,0.647995,0.453198,0.0
0.376873,0.71448,0.809454,0.714851,0.699672,0.506467,0.252378,0.337506,0.483386,0.462323,0.521011,0.621316,0.238479,0.247814,0.0,0.285859,0.455376,0.712371,1.0,0.71229,0.684267,0.483378,0.592955,0.269696,0.430591,0.669521,0.615276,0.483535,0.397786,0.127722,0.035723,0.291167,0.509454,0.701181,0.825444,0.739013,0.69453,0.411421,0.268106,0.25328,0.510782,0.5652,0.472526,0.425234,0.303972,0.132529,0.086786,0.203822,0.363654,0.65694,0.947059,0.892689,0.68294,0.478339,0.400002,0.266256,0.482489,0.517023,0.544181,0.548995,0.396939,0.133449,0.235847,0.250649,0.418714,0.640228,0.934013,0.821191,0.690666,0.230437,0.0
54.0,74.0,80.0,79.0,77.0,59.0,39.0,49.0,61.0,78.0,59.0,73.0,62.0,81.0,66.0,75.0,56.0,75.0,71.0,59.0,73.0,70.0,89.0,70.0,56.0,39.0,36.0,49.0,31.0,42.0,54.0,55.0,55.0,64.0,83.0,66.0,67.0,65.0,69.0,62.0,74.0,66.0,70.0,54.0,67.0,58.0,47.0,34.0,54.0,66.0,62.0,82.0,66.0,69.0,51.0,66.0,65.0,53.0,58.0,62.0,47.0,47.0,61.0,54.0,57.0,66.0,79.0,71.0,66.0,52.0,1.0
89.0,69.0,53.0,70.0,74.0,70.0,56.0,61.0,74.0,66.0,58.0,65.0,50.0,70.0,82.0,68.0,68.0,59.0,58.0,61.0,44.0,42.0,45.0,27.0,10.0,18.0,38.0,52.0,63.0,76.0,57.0,70.0,69.0,63.0,66.0,52.0,56.0,70.0,86.0,79.0,80.0,70.0,63.0,55.0,65.0,78.0,70.0,75.0,75.0,76.0,93.0,76.0,65.0,77.0,75.0,59.0,65.0,80.0,75.0,79.0,61.0,61.0,65.0,55.0,51.0,31.0,32.0,47.0,32.0,39.0,1.0
0.58961,0.832587,0.834786,0.844679,0.649267,0.455926,0.277925,0.373717,0.384024,0.636611,0.75191,0.596873,0.291391,0.160317,0.152848,0.182751,0.504696,0.928326,1.0,0.911754,0.725091,0.483007,0.450971,0.280296,0.546358,0.595644,0.603365,0.567796,0.27935,0.30499,0.129349,0.156021,0.466059,0.886739,0.993841,0.94951,0.824015,0.51929,0.438996,0.495029,0.630102,0.731103,0.637852,0.499149,0.324328,0.137749,0.126627,0.232075,0.419966,0.815753,0.88311,0.862277,0.784628,0.514545,0.310021,0.437639,0.529582,0.621995,0.571866,0.604606,0.360768,0.0,0.174566,0.254783,0.595117,0.780169,0.995996,0.869473,0.786203,0.45758,0.0
0.5364,0.610275,0.770223,0.747519,0.56757,0.523655,0.322386,0.444214,0.482821,0.540765,0.518921,0.488908,0.272202,0.187053,0.183568,0.34266,0.514721,0.647973,0.903932,0.862239,0.570277,0.454882,0.285819,0.285399,0.553618,0.612609,0.707563,0.5054,0.272993,0.0,0.240003,0.31845,0.41167,0.544716,0.933088,0.834513,0.700189,0.281516,0.227878,0.362139,0.426026,0.56386,0.471984,0.484028,0.337497,0.200918,0.137098,0.199093,0.540712,0.690522,1.0,0.835672,0.63068,0.440344,0.259687,0.413288,0.41774,0.686161,0.645176,0.454604,0.353648,0.09657,0.046617,0.247833,0.502253,0.687909,0.813672,0.778044,0.680844,0.489484,0.0
76.0,61.0,70.0,76.0,57.0,42.0,43.0,39.0,47.0,61.0,47.0,41.0,37.0,39.0,54.0,59.0,70.0,72.0,78.0,62.0,78.0,96.0,80.0,68.0,61.0,75.0,67.0,78.0,60.0,76.0,90.0,70.0,67.0,51.0,49.0,49.0,64.0,50.0,48.0,58.0,77.0,79.0,75.0,60.0,76.0,66.0,71.0,91.0,74.0,67.0,70.0,73.0,57.0,70.0,64.0,64.0,60.0,59.0,69.0,74.0,67.0,55.0,69.0,86.0,75.0,75.0,69.0,59.0,51.0,68.0,1.0
36.0,29.0,49.0,67.0,81.0,73.0,80.0,75.0,56.0,53.0,48.0,59.0,67.0,78.0,76.0,66.0,58.0,58.0,54.0,51.0,34.0,31.0,45.0,54.0,57.0,68.0,74.0,83.0,80.0,60.0,63.0,45.0,43.0,30.0,23.0,20.0,40.0,32.0,43.0,54.0,58.0,59.0,50.0,58.0,63.0,76.0,58.0,52.0,54.0,66.0,84.0,80.0,80.0,67.0,49.0,63.0,59.0,72.0,61.0,78.0,62.0,82.0,62.0,79.0,67.0,50.0,56.0,63.0,52.0,60.0,1.0
75.0,72.0,72.0,64.0,54.0,53.0,59.0,64.0,84.0,80.0,72.0,76.0,70.0,67.0,64.0,57.0,74.0,75.0,61.0,77.0,73.0,59.0,70.0,86.0,76.0,62.0,53.0,57.0,50.0,39.0,46.0,38.0,36.0,44.0,52.0,47.0,28.0,48.0,61.0,43.0,43.0,42.0,34.0,43.0,60.0,57.0,73.0,65.0,45.0,53.0,72.0,85.0,69.0,49.0,63.0,68.0,69.0,59.0,58.0,67.0,83.0,76.0,68.0,67.0,63.0,55.0,64.0,51.0,48.0,67.0,1.0
0.454656,0.871706,1.0,0.774526,0.575421,0.453557,0.20979,0.347698,0.521897,0.695804,0.611107,0.48288,0.213139,0.030659,0.035543,0.223557,0.534395,0.653492,0.985717,0.790283,0.624635,0.350527,0.088978,0.397032,0.51942,0.56801,0.625269,0.543852,0.155136,0.055894,0.122029,0.086155,0.48186,0.606603,0.898763,0.810235,0.489597,0.512525,0.232141,0.253476,0.473982,0.68917,0.533523,0.505363,0.323862,0.159446,0.069682,0.161332,0.386866,0.728844,0.768402,0.565731,0.663435,0.490428,0.094173,0.236574,0.509448,0.766177,0.621355,0.438454,0.272033,0.217212,0.0,0.124715,0.416085,0.64077,0.869637,0.950913,0.65382,0.392456,0.0
17.0,6.0,1.0,3.0,15.0,12.0,11.0,19.0,20.0,35.0,47.0,54.0,42.0,27.0,37.0,52.0,56.0,56.0,76.0,86.0,69.0,78.0,72.0,71.0,70.0,73.0,64.0,78.0,68.0,86.0,72.0,70.0,58.0,43.0,45.0,54.0,55.0,51.0,45.0,63.0,81.0,78.0,73.0,73.0,54.0,60.0,62.0,58.0,63.0,76.0,67.0,65.0,48.0,59.0,62.0,79.0,68.0,84.0,71.0,74.0,54.0,37.0,23.0,20.0,14.0,8.0,28.0,17.0,33.0,26.0,1.0
80.0,65.0,79.0,82.0,71.0,59.0,65.0,62.0,52.0,35.0,41.0,26.0,23.0,18.0,12.0,12.0,10.0,25.0,27.0,13.0,19.0,34.0,46.0,42.0,40.0,54.0,61.0,81.0,73.0,73.0,63.0,72.0,52.0,45.0,28.0,28.0,40.0,55.0,50.0,70.0,66.0,79.0,71.0,80.0,67.0,69.0,86.0,68.0,55.0,46.0,45.0,41.0,24.0,11.0,21.0,13.0,22.0,13.0,10.0,20.0,24.0,5.0,11.0,19.0,35.0,29.0,38.0,46.0,66.0,82.0,1.0
60.0,48.0,67.0,86.0,78.0,60.0,78.0,79.0,67.0,69.0,80.0,70.0,66.0,62.0,74.0,55.0,42.0,53.0,68.0,54.0,57.0,73.0,65.0,72.0,63.0,78.0,68.0,66.0,58.0,54.0,39.0,52.0,47.0,62.0,64.0,83.0,70.0,63.0,76.0,79.0,72.0,65.0,68.0,61.0,80.0,71.0,74.0,61.0,77.0,61.0,49.0,65.0,80.0,66.0,55.0,50.0,50.0,60.0,66.0,84.0,68.0,62.0,59.0,62.0,79.0,76.0,65.0,78.0,76.0,92.0,1.0
82.0,66.0,75.0,70.0,65.0,59.0,73.0,80.0,79.0,62.0,76.0,61.0,49.0,45.0,38.0,50.0,64.0,82.0,66.0,55.0,37.0,37.0,51.0,65.0,64.0,55.0,73.0,89.0,76.0,67.0,52.0,42.0,24.0,14.0,31.0,50.0,67.0,78.0,85.0,78.0,60.0,64.0,70.0,66.0,58.0,40.0,25.0,40.0,54.0,54.0,49.0,31.0,21.0,19.0,25.0,38.0,28.0,29.0,9.0,3.0,11.0,4.0,7.0,14.0,18.0,10.0,28.0,26.0,7.0,11.0,1.0
0.321874,0.802432,0.874887,0.78992,0.801753,0.411372,0.407619,0.356659,0.576229,0.662474,0.70704,0.504688,0.352683,0.11696,0.0,0.153687,0.45751,0.781566,0.948264,0.938439,0.803668,0.404096,0.457682,0.270368,0.507082,0.536387,0.60353,0.425782,0.335964,0.076618,0.052633,0.187436,0.456217,0.820871,1.0,0.751844,0.670096,0.484519,0.342506,0.547079,0.483702,0.527657,0.61384,0.560136,0.369398,0.113102,0.117385,0.36249,0.66372,0.874758,0.990998,0.916758,0.657141,0.451473,0.418244,0.444039,0.545744,0.724807,0.508375,0.575246,0.227367,0.128032,0.101373,0.211296,0.434869,0.835377,0.948896,0.958794,0.644009,0.449819,0.0
0.650797,0.867093,0.886158,0.898636,0.832296,0.490827,0.436962,0.332013,0.599667,0.66374,0.760975,0.545879,0.441728,0.219149,0.0,0.336875,0.669465,0.728686,0.889502,1.0,0.769763,0.506928,0.446136,0.400147,0.763181,0.763727,0.852721,0.618372,0.318346,0.285238,0.301421,0.430503,0.441157,0.829949,0.815688,0.85202,0.772004,0.635479,0.440462,0.359725,0.618232,0.629181,0.697782,0.618258,0.36511,0.295545,0.262502,0.40968,0.682183,0.802493,0.84441,0.80985,0.861023,0.65746,0.52686,0.403257,0.702528,0.681923,0.746978,0.675243,0.514625,0.288172,0.310704,0.3311,0.556118,0.788776,0.850417,0.680723,0.80731,0.514269,0.0
0.578228,0.620869,0.810095,0.880035,0.55457,0.65469,0.359868,0.488048,0.582554,0.419978,0.715056,0.53764,0.328741,0.151548,0.195472,0.376596,0.399885,0.75888,1.0,0.824083,0.677407,0.473464,0.513324,0.428398,0.666587,0.769961,0.635644,0.563545,0.501594,0.060297,0.171472,0.305138,0.474737,0.721464,0.865524,0.898457,0.781217,0.516111,0.237646,0.490317,0.594843,0.60736,0.600705,0.464723,0.421665,0.0,0.199081,0.205208,0.52062,0.472891,0.740448,0.785504,0.586234,0.517698,0.365243,0.52532,0.539291,0.574297,0.754202,0.501107,0.291301,0.153798,0.241613,0.328016,0.580698,0.912817,0.966834,0.740621,0.704818,0.588383,0.0
22.0,39.0,52.0,47.0,63.0,76.0,82.0,77.0,77.0,74.0,60.0,80.0,69.0,74.0,61.0,49.0,58.0,61.0,79.0,63.0,51.0,62.0,66.0,73.0,75.0,77.0,58.0,48.0,44.0,32.0,41.0,60.0,76.0,70.0,70.0,71.0,78.0,94.0,74.0,72.0,68.0,70.0,52.0,54.0,46.0,46.0,56.0,65.0,85.0,77.0,80.0,76.0,68.0,53.0,54.0,62.0,79.0,75.0,93.0,78.0,67.0,73.0,66.0,77.0,71.0,64.0,53.0,73.0,66.0,75.0,1.0
42.0,62.0,81.0,73.0,76.0,72.0,77.0,58.0,71.0,62.0,64.0,81.0,65.0,61.0,75.0,55.0,49.0,69.0,60.0,80.0,78.0,76.0,68.0,59.0,71.0,74.0,71.0,78.0,75.0,56.0,65.0,54.0,55.0,67.0,75.0,87.0,67.0,48.0,65.0,60.0,53.0,41.0,29.0,11.0,14.0,16.0,27.0,16.0,10.0,11.0,10.0,23.0,31.0,51.0,65.0,67.0,50.0,66.0,68.0,71.0,91.0,73.0,63.0,54.0,54.0,49.0,40.0,36.0,50.0,40.0,1.0
0.40532,0.648857,0.826461,0.737734,0.753538,0.571168,0.158959,0.387085,0.537341,0.63793,0.569059,0.490554,0.252995,0.105043,0.0,0.214453,0.351179,0.700021,0.745485,0.81743,0.573755,0.45241,0.403624,0.469476,0.270359,0.529363,0.597047,0.546086,0.181881,0.060752,0.105662,0.230194,0.499419,0.750774,0.870607,0.816393,0.63171,0.481908,0.141826,0.465919,0.295863,0.510051,0.603064,0.562821,0.075857,0.135956,0.157852,0.301903,0.414677,0.692082,0.795341,0.770171,0.545974,0.3594,0.352603,0.35455,0.508403,0.611997,0.676466,0.579029,0.174678,0.070825,0.077145,0.221714,0.416824,0.787696,1.0,0.815802,0.633965,0.496468,0.0
77.0,77.0,87.0,80.0,62.0,76.0,64.0,45.0,31.0,24.0,9.0,26.0,19.0,12.0,28.0,39.0,31.0,14.0,34.0,50.0,61.0,77.0,69.0,72.0,66.0,72.0,73.0,93.0,77.0,79.0,61.0,66.0,72.0,55.0,51.0,70.0,66.0,67.0,80.0,79.0,79.0,63.0,78.0,75.0,70.0,57.0,64.0,61.0,75.0,70.0,76.0,77.0,68.0,78.0,68.0,54.0,68.0,69.0,87.0,75.0,67.0,76.0,63.0,73.0,77.0,68.0,62.0,81.0,69.0,67.0,1.0
22.0,13.0,27.0,31.0,43.0,35.0,51.0,59.0,72.0,67.0,59.0,68.0,86.0,80.0,76.0,70.0,66.0,73.0,75.0,63.0,73.0,92.0,78.0,65.0,68.0,74.0,74.0,75.0,75.0,68.0,73.0,73.0,68.0,85.0,65.0,68.0,68.0,54.0,50.0,46.0,52.0,50.0,45.0,28.0,47.0,51.0,33.0,44.0,54.0,52.0,48.0,35.0,43.0,44.0,60.0,48.0,49.0,35.0,47.0,66.0,53.0,63.0,76.0,85.0,70.0,50.0,37.0,28.0,12.0,31.0,1.0
